"","ships","canals","ports","locks"
"BelgianH_775000_1999_11024010",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2002_21098922",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2003_21123165",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2004_21174354",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2005_21225939",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2006_21275378",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2007_21345278",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2010_21503517",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2013_21614502",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2016_21730990",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2019_21863730",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2001_21048177",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2005_21198272",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2009_21412652",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_775000_2013_21601547",-0.106227910038153,0.50315168610831,-0.541494254,2.474351505
"BelgianH_178100_1998_996060",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2000_1021919",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_1999_11023683",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2001_21054673",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2002_21088813",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2003_21125785",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2004_21169554",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2006_21271440",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2007_21318485",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2010_21477318",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2011_21526931",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2013_21614503",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2016_21724206",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2019_21865648",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2002_21078371",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2002_21091444",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2006_21253303",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2011_21519083",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2015_21677757",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_178100_2017_21752891",-0.284171573239969,0.127786939389435,-0.541494254,0.937610503
"BelgianH_215000_1994_251501",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1995_251502",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1996_324998",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1997_982261",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1998_996106",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1998_996107",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2000_1019854",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1999_11023417",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1999_11023418",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1999_11033069",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2001_21056876",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2003_21129622",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2006_21286030",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2007_21345555",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_1999_21423618",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2010_21491204",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2001_21046288",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2005_21208800",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2009_21427257",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_215000_2018_21806864",-0.420390621581284,0.197483953549681,-0.541494254,-0.599130499
"BelgianH_392300_1996_325117",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_1997_982503",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_1998_996275",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_1999_11023485",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2000_21030451",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2001_21062077",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2002_21097638",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2003_21133857",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2004_21174380",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2005_21217103",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2005_21229812",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2006_21281871",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2007_21329865",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2008_21389171",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2010_21487869",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2017_21779692",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2003_21122332",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2007_21316765",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2012_21568142",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_392300_2016_21716955",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1994_252621",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1995_252622",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1996_325119",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1997_982505",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1999_2023065",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1999_2023066",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2000_21030453",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2001_21062078",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2003_21133858",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2004_21174382",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2005_21217105",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2005_21229809",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_1999_21423592",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2016_21732798",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2017_21779695",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_394000_2005_21208796",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_174100_2000_1020534",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_1999_11023679",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_1999_11023680",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2001_21056913",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2002_21088812",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2003_21125783",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2004_21170669",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2005_21215285",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2006_21270330",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2001_21059777",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2018_21798183",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2018_21815994",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_174100_2019_21860248",0.310937386941683,-0.529211331818415,-0.541494254,0.169240002
"BelgianH_348000_2001_21056879",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_348000_2005_21219194",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_348000_2006_21288844",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_348000_2008_21390564",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_348000_2017_21779666",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_577000_1994_253878",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2001_21072527",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2003_21123170",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2004_21183742",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2005_21215915",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2006_21273370",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2007_21335854",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2009_21443288",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2010_21502711",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2013_21618304",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2017_21787796",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2011_21516716",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_577000_2015_21675526",0.152014923025251,-0.080873569840233,-0.541494254,4.011092507
"BelgianH_780000_1995_254974",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2000_21027397",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2006_21286822",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2007_21340777",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2010_21484939",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2013_21618316",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2016_21734682",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2002_21079772",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2006_21253337",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2010_21468798",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_780000_2014_21639827",0.888083115892739,0.849146256456027,-0.541494254,0.169240002
"BelgianH_782000_1994_254984",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_1999_11023886",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_2001_21067943",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_2002_21093009",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_2003_21124244",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_2004_21170635",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_782000_2005_21234205",-0.116500309914033,-0.448269934878631,-0.541494254,0.937610503
"BelgianH_856000_1993_255236",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_1994_255237",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_1995_255238",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_1996_324751",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_1998_996697",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2000_1019838",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_1999_11023626",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2001_21057042",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2001_21062099",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2002_21090603",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2003_21141037",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2004_21174476",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2005_21215363",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2006_21290891",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2010_21498400",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2002_21081717",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2006_21269113",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_856000_2010_21475644",0.243832711829575,0.339046212541524,1.207217158,0.937610503
"BelgianH_34100_1998_983239",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2001_21059438",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2004_21181590",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2005_21229633",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2006_21287413",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2008_21375590",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2011_21536976",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2014_21663095",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_34100_2012_21562738",3.28599404806371,1.5169201271553,1.207217158,0.169240002
"BelgianH_347800_1995_252332",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2001_21056882",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2002_21088589",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2006_21288846",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2007_21345355",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2009_21447813",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2010_21501556",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2013_21627348",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2018_21827198",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_347800_2012_21570575",-0.399618483465999,0.698557200242507,1.207217158,1.705981004
"BelgianH_350000_1993_252346",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_1994_252347",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_1995_252348",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2000_1019817",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2001_21056880",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2002_21097644",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2005_21234201",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2000_21043483",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2004_21166717",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2008_21370621",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2013_21612126",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_350000_2017_21760953",-0.515995375674456,0.504019486027111,-0.541494254,0.937610503
"BelgianH_351000_1994_252352",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_1995_252353",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_1996_325038",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_1997_982446",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_1998_996233",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2003_21123771",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2006_21283469",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2007_21344407",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2010_21478853",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2003_21117086",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2008_21367694",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_351000_2017_21757229",0.232090438735814,-0.31450229311326,1.207217158,0.169240002
"BelgianH_566800_1995_253804",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_1998_996485",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2000_21024894",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2001_21069953",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2002_21101265",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2003_21140962",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2004_21180315",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2005_21234304",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2006_21287782",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2013_21602374",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_566800_2018_21802472",3.28599404806371,1.5169201271553,1.207217158,1.705981004
"BelgianH_34610_1994_250344",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_1997_981991",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_1998_983241",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2000_21027403",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2001_21059439",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2002_21099629",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2003_21136572",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2004_21181395",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2005_21228593",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_34610_2006_21287775",3.28599404806371,1.5169201271553,1.207217158,0.937610503
"BelgianH_171000_1995_251229",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2002_21093007",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2005_21234206",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2007_21341601",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2010_21485023",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2013_21616626",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2016_21734336",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2019_21870382",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2003_21113380",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2007_21311506",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_171000_2014_21639821",3.28599404806371,1.5169201271553,-0.541494254,1.705981004
"BelgianH_212500_1994_251497",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_1995_251498",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_1996_324997",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_1997_982260",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_1998_996105",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2000_1019853",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_1999_11033067",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2007_21345348",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2007_21345353",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2010_21491211",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2013_21627306",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2013_21633013",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_212500_2016_21727858",0.393796244572079,0.495930555036334,-0.541494254,-0.599130499
"BelgianH_349000_1994_252340",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_1995_252341",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_2000_1019816",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_1999_11023429",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_2006_21288769",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_2007_21345356",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_2008_21388344",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_349000_2009_21447815",-0.515995375674456,0.504019486027111,-0.541494254,1.705981004
"BelgianH_393000_1994_252617",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_1995_252618",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_1996_325118",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_1997_982504",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_1998_996276",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_1999_11023486",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2000_21030452",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2007_21329866",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2010_21487870",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2016_21732797",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2017_21779691",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_393000_2012_21570592",-0.548378465629299,-0.839717464915548,-0.541494254,-0.599130499
"BelgianH_499900_1994_253355",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_1995_253356",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2000_1016608",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_1999_11023686",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2001_21062457",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2002_21096895",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2003_21130032",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2004_21174355",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2005_21223689",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2002_21078360",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_499900_2006_21253379",-0.405159857480178,-0.50494180670058,1.207217158,0.937610503
"BelgianH_500900_1993_253364",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_1994_253365",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_1996_325702",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_1997_982660",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_1998_996401",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2000_1016637",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_1999_11023687",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2001_21064299",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2002_21096896",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2003_21130033",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2004_21174357",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2005_21223427",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2002_21078361",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_500900_2006_21253380",-0.405159857480178,-0.50494180670058,1.207217158,0.169240002
"BelgianH_778000_1994_254958",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_1996_325921",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_1998_996657",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_2002_21099536",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_2003_21123161",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_2004_21168073",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_778000_2005_21225941",0.888083115892739,0.849146256456027,1.207217158,-0.599130499
"BelgianH_34000_1994_250339",3.28599404806371,1.5169201271553,1.207217158,0.169240002
