"","prop_canal","ships","sumports","sumlocks"
"5305_ofb",-0.298531219838849,-0.826322244767635,-0.5615262,-0.4940378
"531_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"532_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"534_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"535_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"536_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"537_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"538_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"539_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"54_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"540_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"541_ofb",1.53723268150769,-0.669219345610606,1.421512,-0.4940378
"542_ofb",1.53723268150769,-0.669219345610606,1.421512,-0.4940378
"5421_ofb",-0.129832493028118,-0.806045606519606,-0.5615262,-0.4940378
"5422_ofb",-0.281438979583488,-0.823682470594269,-0.5615262,-0.4940378
"5423_ofb",-0.281438979583488,-0.823682470594269,-0.5615262,-0.4940378
"5424_ofb",-0.281438979583488,-0.823682470594269,-0.5615262,-0.4940378
"5425_ofb",0.222201136543254,-0.683785174423905,-0.5615262,-0.4940378
"5426_ofb",-0.147237043838466,-0.712220214963569,-0.5615262,1.186359
"5427_ofb",-0.721234334244183,0.181718254440925,1.421512,0.3461604
"5428_ofb",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"543_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"5433_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5434_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5435_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5438_ofb",-1.57830179653315,-0.491055443317493,-0.5615262,-0.4940378
"5439_ofb",-1.57830179653315,-0.491055443317493,-0.5615262,-0.4940378
"544_ofb",1.53723268150769,-0.669219345610606,-0.5615262,0.3461604
"5441_ofb",0.387819792723118,-0.796735154402381,-0.5615262,2.026557
"5442_ofb",1.74724185663002,-0.822584345171311,-0.5615262,-0.4940378
"5443_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"5444_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"5445_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"5446_ofb",1.88796050867987,-0.825860862134669,-0.5615262,5.387349
"5447_ofb",2.92476453971701,-0.37122585931678,-0.5615262,5.387349
"5448_ofb",-1.57826884408089,-0.826322244767635,-0.5615262,-0.4940378
"5449_ofb",-1.57826884408089,-0.826322244767635,-0.5615262,-0.4940378
"545_ofb",1.53723268150769,-0.669219345610606,-0.5615262,-0.4940378
"5450_ofb",-0.599524205914048,-0.826304360231983,-0.5615262,-0.4940378
"5451_ofb",-0.599524205914048,-0.826304360231983,-0.5615262,-0.4940378
"5452_ofb",0.65595438857717,-0.826322244767635,-0.5615262,-0.4940378
"5453_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5454_ofb",1.29856470947349,-0.815752815455304,-0.5615262,0.3461604
"5455_ofb",0.761924802677474,-0.818420532313432,-0.5615262,-0.4940378
"5456_ofb",0.189499516384158,-0.813898761351204,-0.5615262,-0.4940378
"5457_ofb",1.1538677865549,-0.814994307628857,-0.5615262,-0.4940378
"5458_ofb",-1.57830179653315,-0.826291931339506,-0.5615262,-0.4940378
"5459_ofb",-1.57830179653315,-0.826291931339506,-0.5615262,-0.4940378
"546_ofb",1.53723268150769,-0.669219345610606,-0.5615262,-0.4940378
"5460_ofb",-1.57830179653315,-0.826291931339506,-0.5615262,-0.4940378
"5461_ofb",-1.57830179653315,-0.826291931339506,-0.5615262,-0.4940378
"5462_ofb",-1.57830179653315,-0.826291931339506,-0.5615262,-0.4940378
"5463_ofb",-1.27503017297567,-0.826322244767635,-0.5615262,-0.4940378
"5464_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5465_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5466_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5467_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5468_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5469_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"547_ofb",1.53723268150769,-0.669219345610606,-0.5615262,-0.4940378
"5470_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5471_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5472_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5473_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5474_ofb",-1.17649705357593,-0.826310592658612,-0.5615262,-0.4940378
"5475_ofb",0.448446771817517,-0.82406755710828,-0.5615262,-0.4940378
"5476_ofb",0.448446771817517,-0.82406755710828,-0.5615262,-0.4940378
"5477_ofb",0.448446771817517,-0.82406755710828,-0.5615262,-0.4940378
"5478_ofb",0.448446771817517,-0.82406755710828,-0.5615262,-0.4940378
"5479_ofb",0.448446771817517,-0.82406755710828,-0.5615262,-0.4940378
"548_ofb",1.53723268150769,-0.669219345610606,-0.5615262,-0.4940378
"5480_ofb",-1.57830179653315,-0.826314496819771,-0.5615262,-0.4940378
"5481_ofb",-1.57830179653315,-0.826314496819771,-0.5615262,-0.4940378
"5482_ofb",-1.57830179653315,-0.826314496819771,-0.5615262,-0.4940378
"5483_ofb",-1.57830179653315,-0.826314496819771,-0.5615262,-0.4940378
"5484_ofb",-1.57830179653315,-0.826314496819771,-0.5615262,-0.4940378
"5485_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5486_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5487_ofb",-1.57830179653315,-0.826312038233835,-0.5615262,-0.4940378
"549_ofb",1.53723268150769,-0.669219345610606,-0.5615262,-0.4940378
"55_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"5506_ofb",-1.39387792588659,-0.826309679161502,-0.5615262,-0.4940378
"5507_ofb",-1.40152664499633,-0.826181706935844,-0.5615262,-0.4940378
"5508_ofb",-1.25385730022283,-0.816860521185667,-0.5615262,-0.4940378
"5509_ofb",-1.25385730022283,-0.816860521185667,-0.5615262,-0.4940378
"5510_ofb",-1.25385730022283,-0.816860521185667,-0.5615262,-0.4940378
"5515_ofb",0.386354146339089,-0.825147401800086,-0.5615262,-0.4940378
"5516_ofb",0.386354146339089,-0.825147401800086,-0.5615262,-0.4940378
"5517_ofb",0.386354146339089,-0.825147401800086,-0.5615262,1.186359
"5518_ofb",0.386354146339089,-0.825147401800086,-0.5615262,0.3461604
"5519_ofb",0.386354146339089,-0.825147401800086,-0.5615262,0.3461604
"552_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,0.3461604
"5520_ofb",0.198084367938933,-0.82609257661661,-0.5615262,1.186359
"5521_ofb",-0.295221219783642,-0.774612983872926,-0.5615262,1.186359
"5522_ofb",-0.295221219783642,-0.774612983872926,-0.5615262,1.186359
"553_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,0.3461604
"554_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,0.3461604
"555_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,0.3461604
"556_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,0.3461604
"5562_ofb",-1.06805010284443,-0.826307567528201,-0.5615262,-0.4940378
"5566_ofb",-1.06805010284443,-0.826307567528201,-0.5615262,-0.4940378
"5568_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5569_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"557_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,-0.4940378
"5570_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5572_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5573_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5574_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5575_ofb",-1.27531555596705,-0.780124926479156,-0.5615262,-0.4940378
"5576_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5577_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5578_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5579_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"558_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,-0.4940378
"5580_ofb",-1.57830179653315,-0.826322244767635,-0.5615262,-0.4940378
"5581_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5582_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5583_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5584_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5585_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5586_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5587_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5588_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5589_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"559_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,-0.4940378
"5590_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5591_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5592_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5593_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5594_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5595_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5596_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5597_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5598_ofb",-0.565491577188919,-0.826232442106481,-0.5615262,-0.4940378
"5599_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"56_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"560_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,-0.4940378
"5600_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5601_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5602_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5603_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5604_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5605_ofb",-1.37534782750918,-0.8263180370211,-0.5615262,-0.4940378
"5606_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5607_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5608_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5609_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"561_ofb",-1.31222310171636,-0.40976177471856,-0.5615262,-0.4940378
"5610_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5611_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5612_ofb",-1.46701251235899,-0.556182725886648,-0.5615262,-0.4940378
"5613_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"5614_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"5615_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"5616_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"5617_ofb",-1.57830179653315,-0.826075822742395,-0.5615262,-0.4940378
"562_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"5622_ofb",0.144304859241061,-0.826207722551467,-0.5615262,-0.4940378
"5623_ofb",0.144304859241061,-0.826207722551467,-0.5615262,-0.4940378
"5624_ofb",0.144304859241061,-0.826207722551467,-0.5615262,-0.4940378
"5625_ofb",-0.122843007398912,-0.825171795790856,-0.5615262,-0.4940378
"5626_ofb",0.982849477610389,-0.802657216103356,-0.5615262,0.3461604
"5627_ofb",1.22036780252289,-0.773973242115758,-0.5615262,0.3461604
"5628_ofb",1.22036780252289,-0.773973242115758,-0.5615262,0.3461604
"563_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"564_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"565_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"566_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"567_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"568_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"569_ofb",-0.678970969869145,-0.171213432498912,-0.5615262,-0.4940378
"57_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"570_ofb",1.88796050867987,-0.825860862134669,-0.5615262,3.706953
"571_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"572_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"573_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"574_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"575_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"576_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"577_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"578_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"579_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"58_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"580_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"581_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"582_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"583_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"584_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"585_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"586_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"587_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"588_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"589_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"59_ofb",2.19647907251803,-0.733828612166813,-0.5615262,0.3461604
"590_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"591_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"592_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"593_ofb",1.94780056354123,-0.826095054360245,-0.5615262,5.387349
"594_ofb",1.94780056354123,-0.826095054360245,-0.5615262,4.547151
"595_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"596_ofb",1.88796050867987,-0.825860862134669,-0.5615262,3.706953
"597_ofb",1.88796050867987,-0.825860862134669,-0.5615262,3.706953
"598_ofb",1.88796050867987,-0.825860862134669,-0.5615262,3.706953
"599_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"6_ofb",2.00079560714429,-0.800551516730934,-0.5615262,1.186359
"60_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"600_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"601_ofb",1.88796050867987,-0.825860862134669,-0.5615262,4.547151
"602_ofb",1.88796050867987,-0.825860862134669,-0.5615262,5.387349
"603_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.026557
"604_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.026557
"605_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"606_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"607_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"608_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"609_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"61_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"610_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"611_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"612_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"613_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"614_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"615_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"616_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"617_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"618_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"619_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"62_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"620_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"621_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"622_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"623_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"624_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"625_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"626_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"627_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"628_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"629_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"63_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"630_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"631_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"632_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"633_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"634_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"635_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.866755
"636_ofb",1.88796050867987,-0.825860862134669,-0.5615262,2.026557
"637_ofb",0.803482394381009,-0.762845323600161,-0.5615262,0.3461604
"638_ofb",0.803482394381009,-0.762845323600161,-0.5615262,0.3461604
"639_ofb",0.803482394381009,-0.762845323600161,-0.5615262,2.026557
"64_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"640_ofb",0.803482394381009,-0.762845323600161,-0.5615262,2.026557
"641_ofb",0.803482394381009,-0.762845323600161,-0.5615262,2.026557
"642_ofb",0.803482394381009,-0.762845323600161,-0.5615262,2.866755
"643_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"644_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"645_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"646_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"647_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"648_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"649_ofb",0.803482394381009,-0.762845323600161,-0.5615262,1.186359
"65_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"650_ofb",0.612869057249343,-0.768735025702466,-0.5615262,0.3461604
"651_ofb",0.612869057249343,-0.768735025702466,-0.5615262,0.3461604
"652_ofb",0.612869057249343,-0.768735025702466,-0.5615262,0.3461604
"653_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"654_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"655_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"656_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"657_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"658_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"659_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"66_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"660_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"661_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"662_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"663_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"664_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"665_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"666_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"667_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"668_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"669_ofb",0.612869057249343,-0.768735025702466,-0.5615262,-0.4940378
"67_ofb",1.54713624593736,-0.455550205895214,-0.5615262,0.3461604
"670_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"671_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"672_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"673_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"674_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
"675_ofb",0.51021417626526,-0.823233240780259,-0.5615262,0.3461604
